,id,name,date_of_birth,city,latitude,longitude
0,7851,Santiago Kuhlman,1962-08-14,Torpshire,-40.23409061314456,-20.69407218710657
1,6057,Dewitt Jerde,1973-04-14,Shannonton,-62.117444698567056,132.77656332058513
2,2404,Ronny Littel,1983-01-29,Heathcoteburgh,-4.336173877576925,-168.95682043037942
3,6996,Misty Schmitt,1970-11-17,Sherylborough,-83.39073156212186,-68.49164131044368
4,4397,Mary McKenzie,1979-01-05,Carrolltown,-60.731580383907456,157.89190379208634
5,4328,Levi Hintz,1978-08-26,Stiedemannbury,-67.1282381851477,52.836396987856915
6,8126,Yuk Koch,1963-06-21,Port Leochester,-58.660324216911334,-73.30815833779748
7,8900,Juliet Fisher,1989-04-19,Nicolasshire,52.48206857242428,3.041747757023529
8,7205,Kay Collins,2001-03-05,East Hollisview,-85.12847398797808,-73.48570676605324
9,8882,Clifton Steuber,1998-10-14,Lake Eddieshire,-69.0174430383642,-71.43055321947335
